Year,N,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevUt,PrevA,PrevS,PrevC,PrA,PrS,PrC,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_NonHIV,IncR_PLHIV,Key
2019.0,55633894.33516158,0.002362206572493443,0.0003951152303460836,0.002712726387117453,73251195.77798155,11183452.72487985,0.0,0.0023606605473116575,0.0003949002989103608,0.0017109827415634643,0.0027113399394815005,0.18077612480092764,0.5264719732490081,0.0032861845125731794,0.002604768595240882,0.0017467135278960697,0.00041510636448820345,0.00044294870285660893,0.6705829957745395,0.15936400847531546,0.17005299575014501,48881476.82539968,2074178.5947523746,4678238.915009523,0.1213723682380123,0.6928242971122924,0.001097764778242166,0.011332921371765073,379
2014.0,,0.004596547712719839,0.0006044864622826974,0.005947037054926718,77295182.35259888,9716117.153903281,0.0,0.00459797961180522,0.0006046193573834923,0.00347052092645013,0.005948555381997445,0.24463078288429532,0.6073048258236857,0.005734134778310581,0.0043850690307002125,0.00292408466683237,0.0008751358140887313,0.000585848549779111,0.6668275108922171,0.19957173033351056,0.13360075877427227,,,,,,0.0021841963053140538,0.023860873660801567,380
2015.0,53252663.3609436,0.0044787624069819905,0.0005927401423371247,0.00582636203240453,77538220.18671817,9748178.749664566,0.0,0.004480025135463391,0.00059293132734586,0.0034003331833165375,0.005828251921503576,0.24457355304749534,0.6112243066738734,0.005614309545480268,0.004290210599385485,0.0028591509400690837,0.0008566770430674244,0.000574382616248976,0.6664360347435202,0.1996818158973669,0.13388214935911272,47322769.78275187,3036071.204747256,2893822.3734444706,0.11135393431872574,0.4880057854810471,0.0021533966142016545,0.022546404819552352,380
2016.0,53843672.86718336,0.004347105434689495,0.0005787082807844951,0.005683847738318348,77777132.18040499,9779894.548518969,0.0,0.004347190275217396,0.0005788708378879879,0.0033170821250674914,0.005685557628312337,0.24433892686543296,0.6154145073230527,0.0054740119609892335,0.004179591765307288,0.0027837834743236916,0.000835101242822746,0.0005607070481608504,0.6660419559227037,0.19980449998837352,0.1341535440889229,47700674.06480865,2798090.9876429224,3344907.814731773,0.11408952018425048,0.5445073200142467,0.0021170443244649686,0.02123527897049976,380
2017.0,54426644.46777251,0.004210117829166039,0.0005627150235632422,0.005523797212164503,78011213.70149162,9811124.435320891,0.0,0.004210067274505144,0.0005627804692043685,0.0032232239829860965,0.0055246825412421504,0.24388602998359227,0.619180316705609,0.005318254089430327,0.004057999965585048,0.0027016679873504332,0.0008111536995762346,0.0005451782786583803,0.6657634327902044,0.1998900213049384,0.13434654590485715,48077765.34686414,2542988.922428988,3805890.1984793874,0.11665020291059315,0.5994586014318152,0.0020748771108910456,0.020014857978811033,380
2018.0,55001511.26622291,0.004074108974121643,0.0005456547510369972,0.005356181229384201,78240183.97801206,9841762.044144597,0.0,0.004073899477008112,0.0005456587877894812,0.003124913285493368,0.00535617566833402,0.24319532591383625,0.6222959851282277,0.005155767573856636,0.0039324935718726955,0.0026174817287737445,0.0007861299252172936,0.0005288819178816573,0.6656035619474062,0.1999062200228671,0.13449021802972663,48455312.209257424,2299937.1271005655,4246261.929864917,0.11901853069600257,0.6486606797186655,0.0020280863829054635,0.01890945745176955,380
2019.0,55568501.79741445,0.003942482477360154,0.000528414829228607,0.005187962384343415,78464002.09959215,9871750.64827358,0.0,0.003942002604235521,0.0005283619024937006,0.0030265229706630246,0.005187532329415887,0.24226957357040388,0.6246405906846874,0.004993262901538279,0.003807756785940941,0.002534114014426872,0.0007612665745592607,0.0005123761969548083,0.6655136230820643,0.19992520986897613,0.13456116704895957,48834287.60752162,2086076.22624559,4648137.963647245,0.12118761478298795,0.6902272236341228,0.0019784687574607497,0.017921648226710184,380
2014.0,,0.0027437613950476716,0.000299134831680365,0.0027616864691764765,47196111.23953974,4966227.231974656,0.0,0.0027441694613194144,0.0002991625883675968,0.002107305144274969,0.002761440613856677,0.1529131060540017,0.562074715355121,0.003107869232392481,0.002295422807425151,0.0015326328783849107,0.0005112038692127704,0.0002515860598274696,0.6676908817962447,0.22270575493070233,0.10960336327305283,,,,,,0.0011686691108335615,0.01524763387810363,381
2015.0,53229042.00278111,0.0027441161850426175,0.00030047158995096093,0.002768207378371367,47342999.57538667,4982276.182861678,0.0,0.002744476840211383,0.0003005170507252019,0.0021128131838251455,0.0027686584219456726,0.1534043835276238,0.5645569542532338,0.0031150748435666608,0.0022997882117730137,0.0015352101970688326,0.0005123879404709741,0.0002521900742332066,0.667544163071115,0.22279788106051313,0.10965795586837171,47272469.50489698,3061293.1373983044,2895279.3604858145,0.11190455949917152,0.48606465572512875,0.001171491186592354,0.014879142096035705,381
2016.0,53819787.4401345,0.002740646736878939,0.00030128167582545515,0.0027709751871953427,47491406.346658945,4998559.928123301,0.0,0.0027408000941185028,0.00030134141177137015,0.002114635949895466,0.0027710469987829115,0.15392815756566122,0.5671291044936932,0.0031174913542647334,0.0023006207243564643,0.0015353823867331343,0.000512716365186003,0.00025252197243732746,0.6673774475202189,0.2228600132815988,0.1097625391981825,47643838.396535575,2823527.750075125,3352421.2935238024,0.11475238638704466,0.5428188072565827,0.001173882743487103,0.014519074266092644,381
2017.0,54402501.91539445,0.002735732080247505,0.00030155541371634526,0.002769923635747973,47641160.05484827,5015047.188372148,0.0,0.002735702612962461,0.00030159447460785445,0.0021137185136703733,0.002769844778183903,0.15446455511168444,0.569492441441783,0.0031159195540874578,0.002298748476541941,0.0015338808537783515,0.0005123799807718169,0.0002524876419917726,0.667267806561335,0.22289519101393887,0.10983700242472609,48014866.03736378,2567642.0707465475,3819993.807284114,0.1174143771542818,0.5980293617584596,0.0011753766658829318,0.01419191601697279,381
2018.0,54977113.84856154,0.0027312547627843004,0.00030148932728856246,0.002766950957982238,47792207.949656054,5031711.215897412,0.0,0.0027310808830262557,0.00030151421486227545,0.0021113438051942103,0.0027667329286970824,0.15500244148303335,0.5714369840726747,0.003112602369793257,0.0022958988074934274,0.0015318456432571398,0.0005118413892170493,0.00025221177501923804,0.6672095644012939,0.2229372599290897,0.10985317566961629,48386866.24743726,2323188.3229210814,4267059.278203191,0.11987256405051726,0.6474808742353241,0.0011760547114832852,0.013909642164913742,381
2019.0,55543853.186375454,0.0027276410852988923,0.00030131996159574106,0.002764000938659554,47944567.32662359,5048537.12465744,0.0,0.002727561545150458,0.00030131363728094394,0.0021091893755570104,0.002763909735522211,0.1555390528849273,0.5729458869497605,0.003109348302065218,0.00229330825866627,0.0015300831358603386,0.0005112719580336471,0.0002519531647722839,0.6671947088134572,0.2229407913661768,0.10986449982036584,48760835.77757087,2107641.8058359427,4675375.6029686285,0.1221200370461227,0.6892766627577637,0.0011762381882589193,0.013670984826880363,381
2014.0,,0.0052341552613029,0.0008416328923853827,0.005403909985417966,92522370.3276642,14207863.793206891,0.0,0.00523645802697706,0.0008418430916746416,0.0037655874922483757,0.0054053281759815375,0.31725006157984215,0.5211505718017019,0.006295561401930478,0.004825587409925279,0.0029990194808485306,0.0008611099016320642,0.0009654580274446844,0.6214827804549019,0.17844664876672456,0.20007057077837367,,,,,,0.0020126009502692364,0.03114654963552228,382
2015.0,53294867.1650663,0.0050262147295658186,0.0008138196068614597,0.005224359681894984,92797369.74188931,14252231.387973625,0.0,0.00502766488946033,0.0008141074028790658,0.003640891902265286,0.0052263333744151695,0.316715472428811,0.5249486444485236,0.006081902928225681,0.004657433806431668,0.002891480938917552,0.0008313517478241372,0.0009346011196899792,0.620831354580836,0.17849995992988343,0.20066868548928057,47397450.49427824,3000231.8479422405,2897184.822845813,0.11065637245182383,0.49126337591111247,0.0019668081934910075,0.028994234426882214,382
2016.0,53886346.73225822,0.004802409901497494,0.000782553336099945,0.005023055170430347,93063619.7290949,14295484.191144751,0.0,0.004802249526590445,0.0007827520438565211,0.0035001353674885467,0.005024283823063948,0.31587107797330516,0.5289692056896583,0.005843485700606952,0.004470336122868414,0.002772352571208783,0.0007981447114622365,0.0008998388401973953,0.6201664695919753,0.17854243831448247,0.2012910920935424,47783716.61896359,2762546.088251372,3340084.025043254,0.1132500249760183,0.5473187728954529,0.0019151115375383488,0.026872480857396457,382
2017.0,54469781.18811278,0.004577174348415664,0.0007488373956236979,0.004806539036083591,93320352.65088776,14337412.863001432,0.0,0.004576035787192677,0.0007488588208641835,0.0033484381280466085,0.004806529391846858,0.3146714882036369,0.532525244368525,0.005589289561697873,0.004272541947498177,0.0026476934876828355,0.0007628850832932113,0.0008619633765221303,0.6196998227795552,0.17855531734215627,0.2017448598782887,48168565.202242166,2508990.5695581962,3792225.4163124193,0.11568278499429262,0.6018243819630731,0.0018576442049096703,0.024907089246474296,382
2018.0,55045103.31116628,0.004360630613582648,0.0007145502214464293,0.004587185423855492,93567511.7569032,14377889.491313795,0.0,0.004359265640293387,0.0007144475522173807,0.003195096583300631,0.004586414635764129,0.3131027573026648,0.5351733327568763,0.005333361015221237,0.004075157818092536,0.00252443357222227,0.0007276357330352168,0.0008230885128350494,0.6194689101399967,0.1785540009775136,0.20197708888248983,48553227.03314167,2268213.8491137596,4223662.428910852,0.11793739837904328,0.650607351099435,0.0017961751880079147,0.02315410556456179,382
2019.0,55612543.344105884,0.004156711514502417,0.0006812351150448279,0.004374364930124919,93805434.06552553,14416883.621347789,0.0,0.004155340152218973,0.0006810483972010516,0.0030465930029948047,0.00437324455579287,0.3111830299236754,0.5369302199004806,0.005085911876257895,0.003885476621258842,0.002406687535954312,0.0006937230369323292,0.0007850660483722002,0.6194060010003555,0.1785425842319371,0.2020514147677073,48938676.71192165,2056910.427579448,4616956.204604798,0.12000649908941054,0.6917962942711284,0.0017330447387296942,0.021605885723753496,382
2014.0,,0.003904617327974643,0.0005826591097476523,0.005438019991729105,79328635.78070244,11112280.464916868,0.0,0.003906083601043916,0.000582808753309543,0.002882782067731224,0.005439637816952199,0.2670021935895303,0.588337612841073,0.004906900009901109,0.003766390775964105,0.002276578997519106,0.0012171623979174368,0.0002726493805275628,0.6044457765900185,0.3231641298839663,0.07239009352601528,,,,,,0.002107249402181264,0.01824536237897275,383
2015.0,53288261.20599595,0.0035950031399082562,0.0005421195970033544,0.005066285381451756,79529577.46657085,11142418.569907203,0.0,0.0035956972343613547,0.0005423074546530389,0.002686503823026818,0.005069272476300549,0.2651642043375184,0.5897877165793488,0.004564948448835751,0.0034979469082737366,0.002110733220015682,0.0011330209993230026,0.0002541926889350522,0.6034205993873546,0.32391029053158416,0.0726691100810613,47348487.033320524,3020644.893747964,2919129.2789274524,0.11146496504575529,0.49145458969740713,0.0020081943332677914,0.015903430405828554,383
2016.0,53879666.69177836,0.003276387248028774,0.0004990172918240761,0.004673549926330515,79715624.70634809,11170620.312218329,0.0,0.0032748731674487105,0.0004991301514136854,0.0024762698645084784,0.004672573536077475,0.2627495200037737,0.5919478936838252,0.004202806525662559,0.0032146183475153262,0.0019361258486975334,0.001043720935360279,0.00023477156345751328,0.6022879357339643,0.3246795801333623,0.07303248413267323,47724022.64683497,2783921.944067767,3371722.1008756217,0.11424799786080886,0.547744813744608,0.0019001484524532118,0.013662903580184437,383
2017.0,54463028.61905527,0.00296784795732365,0.0004547958519968736,0.004269182978990191,79886405.68631965,11196724.86110685,0.0,0.002965253423985521,0.0004546827762722585,0.002261011235241525,0.004266393341849879,0.25973249237797236,0.5934749037162013,0.003834175437019775,0.002928182284219945,0.0017611121738381826,0.0009524190518908524,0.0002146510584909095,0.6014352942878128,0.3252594816325011,0.07330522407968587,48097881.110406,2530385.0159509946,3834762.49269828,0.1168709796359409,0.6024624704278129,0.0017847085741789805,0.011679020770931144,383
2018.0,55038280.229421094,0.0026820542458025802,0.00041181425999173174,0.003872916538254242,80042502.23259473,11220678.950909475,0.0,0.002679415532586779,0.0004115269103675206,0.002051067248037356,0.0038702415602011164,0.2561289990990898,0.5936681945157161,0.003478114494121139,0.002653482493884541,0.0015948002128501617,0.0008639407796358443,0.00019474150139853484,0.6010215694000939,0.3255875181490594,0.07339091245084675,48471360.06609897,2288997.8076540018,4277922.355668133,0.11931550433532155,0.6514351094994854,0.001665768235557254,0.010003540752965012,383
2019.0,55605650.500112414,0.002423593804443328,0.00037177593007934424,0.0035045250786683584,80184989.18225703,11242550.92224268,0.0,0.002421126704158083,0.0003714166771044742,0.0018556780946303159,0.0035015538817978124,0.2519972090282073,0.5925149287827371,0.0031472129213072388,0.0023999360561118414,0.001442035820829828,0.0007816633065481747,0.0001762369287338383,0.6008642676780662,0.32570172215944565,0.07343401016248799,48845509.56183082,2076748.74483993,4683392.193441667,0.12157291349856486,0.692795052085433,0.0015477950440767954,0.00861121261299807,383
2014.0,,0.0044116591067623855,0.0005439236684256763,0.004812100459969123,71058939.77855512,8434012.473498754,0.0,0.004412569524621836,0.0005439567917741135,0.0032231823703095706,0.004812465071137787,0.2272748272495213,0.45727372797126475,0.0053575632958637745,0.004116601573861794,0.002592666392066353,0.0008927065618779999,0.000631228619917442,0.6298074626722173,0.21685522532620266,0.15333731200158018,,,,,,0.0014159210893337462,0.028345913830557602,384
2015.0,53246428.09261401,0.004423087955346888,0.0005477384260495419,0.004838012010039418,71295496.57318726,8463240.882977571,0.0,0.004423693479337228,0.0005478176713600356,0.0032408445759698947,0.004838836134904981,0.22810039219692754,0.45980419249035226,0.005384440139107301,0.004135646029852442,0.0026036316012049234,0.0008971470353628197,0.0006348673932846996,0.6295586185111253,0.2169303245217119,0.15351105696716297,47321405.128009036,3039374.3215893046,2885648.6430156706,0.11127550104016941,0.48702741917694126,0.0014220048146905372,0.02775844773926846,384
2016.0,53837370.17048791,0.004428042966377426,0.0005506445779333232,0.0048563123440905,71535064.67614646,8492973.230659096,0.0,0.004428058973936691,0.0005507438756454461,0.003253022377514013,0.004857018551485917,0.22899861602463187,0.46239557361519235,0.005402988981916925,0.004148126142787775,0.0026104652708990187,0.0009001106465351908,0.0006375502253535662,0.6293119305057195,0.2169921105461527,0.15369595894812796,47701271.06864831,2801161.5123543483,3334937.589485257,0.1139747183491373,0.5434947405731176,0.0014276912791191447,0.02718417474074293,384
2017.0,54420273.977587454,0.004430672718432876,0.0005525683644348696,0.004867457102688135,71777375.20365298,8523155.1401454,0.0,0.0044303036528613084,0.0005526347134909559,0.0032602374559588085,0.004867791231717147,0.22994008770249175,0.46470326125709427,0.005414239897940201,0.0041553887125878805,0.002614307700055206,0.0009018619311506276,0.0006392190813820479,0.6291367380711479,0.21703431219770744,0.1538289497311449,48080866.96075772,2545722.8255556473,3793684.1912740963,0.11648980340379354,0.5984288721646507,0.001432361881487612,0.026666925536358084,384
2018.0,54995072.923524894,0.0044334481222069195,0.0005538257422062977,0.004874883581614563,72022348.83850959,8553738.092998005,0.0,0.004432929223201741,0.0005538627365262561,0.003265047688281802,0.004874973287331413,0.2309065539409147,0.4665785488162806,0.005421944830278323,0.004160490786752697,0.0026171211770010007,0.0009030565174588375,0.0006403130922928585,0.6290414547567569,0.21705528596151075,0.15390325928173224,48461493.48097502,2302282.9430159563,4231296.499533914,0.11880299625450706,0.6476230275823446,0.0014360374257467324,0.026222681703125642,384
2019.0,55561996.33453123,0.004437268605422545,0.0005548167959540447,0.004881459919843876,72270001.94139671,8584693.317339737,0.0,0.004436895146088103,0.0005548124107934965,0.0032693807575006543,0.004881442900859462,0.23189149473682835,0.46801402287094485,0.005429030619815783,0.004165512671531906,0.0026200989923213197,0.000904164873414579,0.0006412488057960068,0.6289979646989656,0.21705968621674218,0.15394234908429208,48844132.90768765,2088023.147957263,4629840.278886322,0.12090752438764515,0.6891834478781107,0.0014390485030928311,0.025850562087674136,384
2014.0,,0.00483356251652026,0.0006685238647184969,0.005349075014289431,85252460.00956064,11324449.782766076,0.0,0.004834515257969549,0.0006686380384735662,0.0037377949945334604,0.005350042382503394,0.20554215332039374,0.4770877928376106,0.005751485626614997,0.004302588699251264,0.0024026621766583918,0.0014734499063094523,0.00042647661628342,0.5584224625227372,0.34245660213021567,0.09912093534704709,,,,,,0.0017028169604382823,0.02986977687865591,385
2015.0,53322694.53527209,0.004746702091023364,0.0006600431920061945,0.005275707078150421,85509326.64492518,11360074.439524427,0.0,0.004747219805379603,0.0006602258094391706,0.003686962047943255,0.005277283330954759,0.2056271599877051,0.48049270114380715,0.00566952999198642,0.004238282827927523,0.0023649055224447225,0.0014525853789077788,0.00042079192657502147,0.5579867173708974,0.3427296945206647,0.09928358810843788,47394096.19946523,3010803.3919642214,2917794.9438426513,0.11118339737848772,0.49215594961461395,0.0016868144142662429,0.02857167065808087,385
2016.0,53914480.663444094,0.004646541755823373,0.0006494568692128363,0.0051860124472303155,85763923.96438818,11395573.811815698,0.0,0.004646954520272389,0.000649617787903107,0.0036239897094982178,0.005187148724830615,0.2056228099663474,0.4840391537199343,0.005570510813977903,0.004161139361369271,0.002320161524801155,0.0014271550755180088,0.00041382276105010705,0.5575784234339316,0.3429721890036355,0.09944938756243288,47777190.36941673,2775128.122534344,3362162.1714930395,0.11383380157807364,0.5478251818664972,0.0016678138189316727,0.027281917360864105,385
2017.0,54498219.73056392,0.004542960590444018,0.000637042009410072,0.005083135590679801,86015649.04632339,11430819.365271438,0.0,0.0045429809219180795,0.0006371099678656021,0.003551554890412793,0.005083470124842141,0.2054966684133409,0.4871605452592087,0.005458596501680394,0.0040752485286629616,0.0022711615332905687,0.001398348624714764,0.00040573837065762883,0.5573062642232788,0.343132109582908,0.09956162619381316,48159607.71222229,2522534.1388166323,3816077.87952501,0.11630860695412394,0.6020368289591895,0.0016454041573020738,0.026078814421113265,385
2018.0,55073842.405893475,0.00444222452470884,0.0006237281025560325,0.004975036490934438,86264317.82737361,11465716.008914517,0.0,0.004441609199622654,0.000623727692194449,0.003475682350709415,0.004974870989877833,0.20523244343556662,0.4895444475947776,0.005342022533188514,0.003987022093064473,0.0022214531611940347,0.0013684079415502617,0.00039716099032017566,0.5571710187054919,0.3432155402225241,0.09961344107198387,48542593.416479886,2281938.3141776035,4249310.675235981,0.11859076294837698,0.6506122614715245,0.0016203233367074643,0.024999790316304726,385
2019.0,55641578.45645774,0.004345981720924201,0.000610400783577545,0.004868049596072335,86509992.61487429,11500219.643355634,0.0,0.004345277859953437,0.0006103401898817898,0.003400755505607899,0.0048676254621092705,0.2048316673626353,0.49122025193328633,0.005227155356485353,0.003900895734818365,0.002173341667692128,0.0013389181862709988,0.00038863588085523816,0.557139133018464,0.34323352309065036,0.09962734389088561,48927105.50348219,2070312.7359400801,4644160.217035463,0.12067366058333422,0.6916641484090552,0.0015937674655944097,0.024044408566536054,385
2014.0,,0.003707138096964923,0.000504271549915932,0.0030074035268660235,62068649.66931177,8045210.418830478,0.0,0.003708399400743763,0.0005044038349793516,0.0026554617361697545,0.003007985593338728,0.28086949177230636,0.6165165891583929,0.004530381189959054,0.0034961757468945677,0.0017391454480854122,0.0007102733321605174,0.0010467569666486386,0.49744222659006354,0.20315721622158392,0.2994005571883526,,,,,,0.0016738091933605084,0.01992902441787705,386
2015.0,53233784.06299584,0.0035878551028884482,0.0004915225056457112,0.0029284154950871446,62263942.15990708,8071868.649770418,0.0,0.0035889333866484107,0.0004916923614449317,0.0025862022687923787,0.002929531636636345,0.28066612963435467,0.6199643837313665,0.004408944868415346,0.0033997807133690056,0.001688268709837216,0.0006904577734707864,0.0010210542300610036,0.4965816481040713,0.20308891416310754,0.30032943773282134,47300743.31686096,3044457.3924531573,2888583.353681734,0.11145254560738804,0.48686389952125575,0.0016435876463055939,0.01867449983699156,386
2016.0,53824584.482601136,0.0034564642078848415,0.0004767037306817455,0.0028373399678933283,62454558.54089469,8098073.287997633,0.0,0.003456516634415923,0.0004768498913880935,0.0025054356463566417,0.00283804290102411,0.28022535375058444,0.6237028139580478,0.004269892996743484,0.003289730451227842,0.0016307320404484488,0.0006676645478283776,0.000991333862951015,0.4957038470552513,0.20295418051019407,0.3013419724345545,47676503.57086812,2805961.8457400003,3342119.0659930236,0.11422440081670113,0.5436036242813443,0.0016085974440084678,0.017426925253825953,386
2017.0,54407350.98180911,0.003322365102926557,0.0004601605697622046,0.0027377036604750785,62639906.73067929,8123697.356972281,0.0,0.0033217492697465013,0.0004602231995837947,0.0024167758118656202,0.002737613095832487,0.27950415298988146,0.6269767562541063,0.004118196330553348,0.0031708062732173047,0.0015696198714793743,0.0006433970671104627,0.0009577893346274674,0.4950223180575257,0.20291276466336447,0.3020649172791097,48051408.10419923,2550212.5821268777,3805730.295483005,0.11682139936816567,0.5987672275799509,0.0015687754719736578,0.016271740158011985,386
2018.0,54982014.30477153,0.003191090894186165,0.00044288146319747354,0.0026344948899596297,62819841.07284808,8148649.501907692,0.0,0.0031905676788901646,0.00044285906410832654,0.002325613611393089,0.002634348724916307,0.27848593298572577,0.6294642378623881,0.003962750734952402,0.0030498772458482865,0.0015086998665052892,0.0006184884655732338,0.0009226889137697636,0.49467560327519433,0.20279126525999203,0.3025331314648137,48426735.65974023,2306473.9437043904,4248804.701326896,0.11922587282260404,0.6481501292927294,0.0015253296018257524,0.015238803814597916,386
2019.0,55548803.94612946,0.003065941668017518,0.00042571012310889747,0.0025329501635811577,62994445.811418585,8172890.623688916,0.0,0.0030651189849310954,0.00042564363310356574,0.0022355975146407282,0.002532382607870601,0.2771809264637955,0.6312029088984775,0.0038098219318678595,0.002931656897543024,0.0014497580256409679,0.00059441859359438,0.0008874802783076766,0.4945183138095005,0.20275858136487696,0.30272310482562265,48803468.516810104,2091956.4392422135,4653378.990077145,0.12143079508716158,0.6898662103371035,0.0014799673972224379,0.014321774979177979,386
2014.0,,0.004774731177625505,0.000678322861395406,0.005534127442919074,80046874.53799292,10851144.132640218,0.0,0.004776343114513766,0.0006784723877190925,0.0035953525699203557,0.005535985429148537,0.4443600465455949,0.8324481611023049,0.006680447019434874,0.005274832785709413,0.0033406992824055303,0.0013919422097292671,0.0005421912935746158,0.6333279969473458,0.2638836653742503,0.10278833767840405,,,,,,0.0038367971323506993,0.01225636384162454,387
2015.0,53151009.30184139,0.004595430165138598,0.0006569487164954512,0.005362585988292236,80297321.17770582,10886831.818276744,0.0,0.004596607861756698,0.0006571137091159592,0.003484172473272235,0.005364794597905722,0.443703660852285,0.8328715959185906,0.006466742061744531,0.005101932963486886,0.003228455206250546,0.0013477251873465694,0.0005257525698897701,0.632790597084615,0.2641597208336259,0.103049682081759,47219846.931877494,3072567.418863397,2858594.951100496,0.11159077593957206,0.4819620122990998,0.0037547423124502464,0.011109732946413955,387
2016.0,53740895.36171916,0.004402271196079445,0.0006329845363992637,0.005170271501006997,80540408.92816839,10921685.426905332,0.0,0.004402384926863201,0.0006331294874419822,0.0033589046998668357,0.005171912104512347,0.44255706623060964,0.8333601089925157,0.006228831543548367,0.004909980414002429,0.0031043644054188344,0.0012983655692008116,0.0005072504393827828,0.6322559651288455,0.2644339609783562,0.10331007389279818,47589615.14322454,2831229.2959264014,3320050.9225682262,0.11446181119781494,0.539733324550239,0.0036604904806303673,0.009992840892032187,387
2017.0,54322755.229395874,0.004205584566177964,0.0006069172680072766,0.004962437487697809,80775405.26011229,10955542.563034073,0.0,0.004205056348059626,0.0006069770989093098,0.0032230992100647626,0.004962804041222307,0.4408679320572395,0.8335777766112724,0.005973775630043677,0.00470567270583464,0.0029732145638054937,0.0012452971239836665,0.0004871610180454804,0.6318362431197045,0.26463742844664956,0.10352632843364597,47958333.20748703,2572458.131540656,3791963.890368194,0.11715941128230635,0.5958064812978711,0.003555075324030542,0.00898674926483915,387
2018.0,54896525.985138595,0.004013056690285059,0.0005799458136479529,0.004747979888390498,81002088.27725643,10988285.313949894,0.0,0.0040121400950638725,0.0005799343140647197,0.0030833266026159263,0.004747587562953737,0.43862469463165144,0.8333906830752877,0.00571305155420665,0.004498269068448243,0.0028410064211744166,0.0011909848789918454,0.00046627776828198054,0.631577697541884,0.26476514874257995,0.10365715371553602,48327335.60952112,2325796.917030787,4243393.458586688,0.11966495616491041,0.6459537958188383,0.0034416368350160542,0.00811902170344257,387
2019.0,55462432.501262695,0.003828391609172456,0.0005532457107633767,0.004535021164622753,81220555.95656672,11019860.979572581,0.0,0.003827382041127976,0.0005531314057656054,0.0029449606736156914,0.004534537033989101,0.4358543715002533,0.832805942241067,0.005456085423515417,0.0042947800176377175,0.00271196552612286,0.001137389925046446,0.0004454245664684114,0.6314562131204424,0.26483077605265826,0.10371301082689931,48697648.45158298,2108633.4500988973,4656150.599580821,0.1219705617766712,0.6882925700786071,0.0033241559131307647,0.0073799417726336395,387
2014.0,,0.006020611075675787,0.0010578714911060956,0.006375784696043298,111875278.35146818,17917030.38329553,0.0,0.0060228596378077166,0.0010581745779442505,0.003780660681798818,0.006377661886848427,0.35962297631716655,0.6509502686414061,0.010216377092657186,0.008731068679405589,0.003676148226998386,0.001693788307232456,0.003361132145174748,0.4210421841795268,0.1939955312947749,0.38496228452569836,,,,,,0.0031113244832582636,0.02943497966358623,388
2015.0,53324937.69573646,0.005651269207929904,0.0010075638038176266,0.006062073681754262,112188248.55270573,17972416.413536116,0.0,0.005652636554071925,0.0010079422039257528,0.0035950195574992734,0.006064500663791507,0.3581074765275297,0.6563470095815381,0.00970461303087922,0.008288012145875486,0.0034708048587435763,0.001603776067093526,0.0032134312200383843,0.4187741038085732,0.19350551602312047,0.3877203801683064,47426918.228010446,2986714.3201189283,2911305.147607087,0.1106052763039156,0.49360724621845686,0.0030036846510540353,0.026403282026276873,388
2016.0,53916749.2237452,0.005263527331243837,0.0009523832900658238,0.005719743337024243,112484037.40592867,18025550.007095795,0.0,0.0052624443184211,0.0009526923052772171,0.0033915495904629396,0.005721263657589509,0.355986505771516,0.6626950511675009,0.009148165994863667,0.0078069278904811,0.003250060298413744,0.0015061221748056974,0.003050745417261658,0.41630463916241706,0.19292123559154367,0.3907741252460392,47813102.51690082,2750066.7547312183,3353579.95211316,0.11320502060529092,0.5494387393609452,0.002883567132296548,0.02345209802031091,388
2017.0,54500513.744730234,0.0048816624370676244,0.0008933778829391817,0.005357714468884116,112761813.48981076,18076114.848078437,0.0,0.004879538416083625,0.0008934439146843484,0.003175998961792238,0.0053576475743536784,0.3532054277686233,0.6687097684490636,0.008563511090407457,0.007303255692522776,0.00302432466839961,0.0014044349518862755,0.0028744960722368908,0.4141063651237045,0.19230258545160414,0.3935910494246914,48197193.906999834,2497818.7999356585,3805501.037794743,0.11565615449523874,0.6037296433882001,0.002751969501309317,0.020791201222231246,388
2018.0,55076162.1163573,0.004519843734529384,0.000833053402151651,0.004992391484270926,113021871.5021703,18123891.73749227,0.0,0.004517470422650447,0.0008329088700512833,0.002958753502474367,0.004991172451989276,0.349747515360851,0.6737622592552689,0.007976765904704588,0.006799804186362441,0.002804979908496037,0.0013040296649448704,0.002690794612921532,0.4125089240248494,0.19177459073898154,0.39571648523616887,48580412.614568874,2258448.436655682,4237301.065132749,0.11794121544026817,0.6523190378517708,0.0026123783946914118,0.01848120533864021,388
2019.0,55643922.89133091,0.004183239136579509,0.000773909684361015,0.004637529556998523,113265042.96514645,18168804.888975054,0.0,0.004180724083731922,0.000773611047324825,0.002748029241823703,0.004635698052432785,0.34564282229922194,0.6776700876160465,0.007408427943574114,0.006313597598394275,0.0025979548939286928,0.001208445444004844,0.0025071972604607373,0.41148566303773076,0.19140362133820274,0.39711071562406636,48963731.956040636,2048522.0787310675,4631668.856559198,0.12005247991476552,0.6933437833477052,0.0024693950821215284,0.016497979618099567,388
