,Unnamed: 0,rr_die_a,beta,rr_sus_slat,rr_sus_rec,r_onset,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,r_csi,r_recsi,rt_cs,ppv,r_die_ut,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,k_covid
372,372.0,0.8244301049882252,8.53986080892787,0.6661987875029509,0.261929112251226,1.1102924969708392,0.095908080029068,0.0241702710664111,0.1740135920099005,0.001434989313034,0.0016365074867593,0.1690384580893008,0.029434736567087,3.273424129447145,11.9627072294624,0.014258527528258,0.6748326085407981,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0530411111472778,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
373,373.0,0.4799388060873929,5.905150978448025,0.2622271564512586,0.2112604218669762,0.9836758832133656,0.1379307552422483,0.037769178178034,0.1956354192288295,0.0008337326222612,0.0016026263485872,0.1141519464840986,0.0245551617624184,2.619574225339098,6.959981410446209,0.0641444637816703,0.7801294408660373,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0799998121270455,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
374,374.0,0.3734181593281176,8.528834876188478,0.2564517238712868,0.2722842298741218,1.162633584653742,0.1041718190237618,0.0269751401681492,0.2296857548649339,0.0008228637061317,0.0019860170091351,0.1553123934240594,0.0336187578087334,3.246685850186563,7.0732395262232455,0.0777910889343074,0.8486377734990634,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0581427450240734,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
375,375.0,0.2005206648711114,6.14455142118187,0.4828324465023674,0.176930105867011,1.1176678706956042,0.1159399832532325,0.0271258286773289,0.1831662255488611,0.0008457063982731,0.001405470228933,0.1632185226748266,0.0334566878173481,3.508251561167757,7.236455259238761,0.0896159990131495,0.8217112013171494,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0655724617429693,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
376,376.0,0.828730876679789,7.197027174416622,0.4611779332431472,0.2604521856841859,0.9991923549533992,0.1368757034245207,0.0200624623869386,0.2248035312119753,0.0007820627667094,0.0013908929448476,0.142065405840128,0.0259342162324236,2.765080184561977,6.060457409915943,0.0048625775237584,0.7950746043425052,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.079290841404643,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
377,377.0,0.5347280354478665,6.165837182348803,0.3748403668783699,0.257010427832995,1.002346119193357,0.0976897407508063,0.0269553393588337,0.1912066204172925,0.001115620561205,0.001562901549544,0.1262096296032394,0.0361406861642171,3.164733540835767,6.268707579362429,0.1256839935816844,0.6753317957361681,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0541331209245549,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
378,378.0,0.197424084182288,6.788963045758074,0.6748724112542686,0.2664625160890553,1.109547887262048,0.1098959382392313,0.0253513492901088,0.1695911977989135,0.0011334655661247,0.0016030827390815,0.1190693003494651,0.0343092746353739,3.7269544864940696,10.00990964034272,0.041352212834218,0.7442844962808135,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0617320732262695,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
379,379.0,0.5929219597788925,6.667080105578769,0.5772341692610713,0.2256019559214788,0.9601493862334712,0.1238752363328566,0.039257130622179,0.2096919415004048,0.0011470779122644,0.0015992027782548,0.1421385649011905,0.0293385830571924,2.869014752240559,10.32706774717784,0.0426207836516932,0.8050770277265517,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0706949748882564,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
380,380.0,0.2924404417121776,6.8040509560283295,0.603323914135335,0.2035007180874795,1.0064331352544116,0.116543146359706,0.0322018395784929,0.1596517496033362,0.0006265842235844,0.0014363607468349,0.1343410470905897,0.0394539267487433,3.287303812013362,10.159875617586042,0.0531558358164981,0.7862088485715485,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0659585954195095,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
381,381.0,0.3578344835016736,5.261590277464017,0.2856920673895162,0.2878707310400284,1.1681540508748247,0.1277975397195454,0.02168923884133,0.2120172610312367,0.0008168729762807,0.0011713385966655,0.1301493246481783,0.0268740905718974,3.496894339794198,6.647026736314505,0.1227948591772663,0.8301258307623075,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0732613960286539,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
382,382.0,0.5441097176281686,7.925052526507376,0.2903713007077976,0.2653535285033315,0.9251447719561426,0.1026975076986596,0.0377852556021417,0.2125647718756285,0.0008205404537539,0.0015285008656552,0.137623367556173,0.0332318719355356,2.995998890380198,14.76705969935384,0.0937910334976897,0.8765774062723425,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0572256895415881,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
383,383.0,0.4263518749283357,8.08784446528371,0.5643195959416214,0.2744292740715076,1.1692570210249773,0.1052222422326583,0.0272780124973088,0.2435003284444811,0.0005549992339035,0.0017534603925216,0.1314141167051996,0.0284071141836518,3.4236327348124638,13.642582581071755,0.1054923386198969,0.8155938975762608,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0587979759885906,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
384,384.0,0.2452933399462015,5.4766452692310486,0.5528701082841516,0.238956217277609,0.9913071957831964,0.1257276271037223,0.0380266508271829,0.2015007439704441,0.0005491280546779,0.0012250097622002,0.1347135421845316,0.0357474472388306,2.939991773041716,7.225949658105424,0.0994199711369349,0.8517978914092528,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0719041519562225,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
385,385.0,0.3575348675557174,7.092588464710519,0.2721316786867257,0.1567660162258861,1.1360194889330144,0.1014116908803184,0.0212775008420166,0.1838966608276163,0.0011883093404747,0.0015652260682264,0.140572270980722,0.0382157204950038,2.801554535620045,11.22111511240752,0.1042763874376992,0.7789817154885788,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0564283386791824,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
386,386.0,0.5089425987045324,8.143122389463741,0.4316370932958837,0.2331697704807535,1.16600869734984,0.1130201944943255,0.0320939064992392,0.1644743683543002,0.0009157021672826,0.0012446548514378,0.1454671507145357,0.0280424738942751,3.242186803754491,14.737529708179109,0.0430704768129463,0.6736334215940776,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0637106920545343,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
387,387.0,0.1443153135081424,6.327929934073873,0.2042659851205426,0.1657117864256857,1.1207471411966012,0.1123245593745376,0.0360063240840618,0.1765244871344713,0.0012274943578337,0.0012887191129438,0.1074529492175812,0.0301595110472656,2.4483295708653205,13.894491870978223,0.0714751280267498,0.6694200647751811,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0632689349247924,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
388,388.0,0.3849816605753585,7.820190440935466,0.5471518942310596,0.2217528290722411,1.1401230572564474,0.1192309179574294,0.0266942001209201,0.2408357010923628,0.0009584227635294,0.0015386654704261,0.1420233670249788,0.0266367897290885,3.349464561164601,9.978110430254665,0.0337787141849789,0.7331457151956914,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0676856853790348,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
389,389.0,0.4844959130783835,4.966739473038968,0.6513638527071719,0.2667275316809763,0.9868541299982632,0.1372068558384408,0.0208407027934343,0.155956736652386,0.0012350141396651,0.0017691740010497,0.1244292565272685,0.0318584413645413,2.871362931952214,8.491234655818072,0.058068501791142,0.8219540541171295,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0795131815585849,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
390,390.0,0.4116725865881612,6.437943898884686,0.707994055471775,0.191622737448901,0.9488471733834176,0.1100683981835467,0.0358024050111362,0.1556058584304869,0.0011135783885158,0.0015492988049078,0.1478308068943589,0.0286547769564604,3.505480622312412,9.332404536671785,0.0398041573338628,0.557177684084021,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0618409313473554,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
391,391.0,0.7840960315067034,11.343498355513647,0.3602571656933706,0.291394243524879,0.9482993084637004,0.0957164717141331,0.0322042657762145,0.2395006645934056,0.000630352972189,0.0017434357154097,0.1195477928784695,0.0273635461889954,2.7039790153280725,14.658183841527734,0.009642005642632,0.7010802025004229,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.052923927463088,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
392,392.0,0.3117029007086815,3.3738116880554325,0.3038587011551297,0.1577160258692233,1.1603753502467715,0.1291431651754772,0.0205150246463072,0.1953893993778906,0.0012571103803739,0.0016207502700486,0.1332398714412602,0.0395135757847002,2.5534022248158514,1.1386858348498805,0.140241529249869,0.5489435088919904,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0741471847100445,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
393,393.0,0.158410868803544,5.868929925848672,0.3722976898336155,0.2481376836231278,1.2349180714000287,0.113079321972758,0.0212933793637517,0.1760864890240466,0.0013505952442732,0.0013632034928538,0.1315309702671759,0.0316529053116505,2.8241107529059057,3.3428253868411235,0.0524401311600798,0.7585685643962556,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0637482724071096,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
394,394.0,0.8914049507720005,7.0604942223636336,0.6255679518136216,0.1609640738494965,1.0268695717794574,0.1250051538352622,0.0397266589253823,0.1980294862534429,0.0009841569744033,0.0015417831027252,0.1680163912922392,0.0289674987599417,2.694189202333702,8.471974396838318,0.0031856641054988,0.6365601439881188,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0714319372183634,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
395,395.0,0.7343907532902951,4.868554514028125,0.4171131492494829,0.1710840047839016,1.023841458547295,0.1345650283584372,0.0245520764697788,0.2447537823523994,0.0007443870307601,0.0013461818369531,0.1530619824612566,0.0359368776708362,3.1406520930425024,7.713459020563858,0.1366853936838019,0.5754464668880721,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.077744159161487,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
396,396.0,0.7521816654597986,8.259338254088835,0.3863740316583177,0.2552894156874884,0.9091904966582852,0.1307634297061375,0.0210891469103255,0.2379234467781387,0.0005108439351076,0.0011199148261113,0.1547156899421232,0.0286650645763777,2.7372722203983084,7.072652966081208,0.0054297508561916,0.8199250153293678,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0752174000582663,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
397,397.0,0.6023015861460072,8.154784244856483,0.4200079425413046,0.2264045900595468,0.998924618842353,0.10065472418401,0.0312543369270674,0.1539040558580441,0.0012330369865449,0.0017102650428375,0.1326221489274211,0.0284033574735483,2.9200684941780715,8.904065099717627,0.0126681857841545,0.8239042271408736,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0559600005085279,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
398,398.0,0.7686110797048336,5.8487164799470905,0.6125256768354389,0.226533400256426,1.146208950367496,0.1074001133056857,0.028831993622878,0.1843205484307645,0.0011731445648355,0.001785511542657,0.1208439790200737,0.0368387546062638,2.8565482180131205,5.525492208296376,0.1124854609479748,0.7834308498744207,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0601613975683075,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
399,399.0,0.8205359397660064,4.754442650791856,0.4705025454953817,0.2110059676814327,1.001903160501002,0.1364647431856142,0.0240956597278536,0.1941869159818213,0.0010568198582034,0.0013196877295158,0.112165374627517,0.0333301931470568,3.322614485726989,7.769325001521135,0.0956224363090112,0.5907148509787735,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0790151543372055,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
400,400.0,0.554058630642395,7.015093205118992,0.4330940483018651,0.1721105673683033,1.195178613911583,0.1085632410439517,0.0273589125856908,0.1565801405153215,0.0006663247538364,0.0012048760875717,0.1586804862146926,0.0287603824028044,3.25630804955998,14.621921088607357,0.0929617222187592,0.5196380555218028,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0608922842553009,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
401,401.0,0.2990795057081973,4.278196138749646,0.5984996025260272,0.226111192432496,1.1792589500915012,0.122271206489844,0.0268694655371687,0.2177508002510011,0.0011419614963229,0.0013162571991586,0.1387846826597374,0.0273531865346569,2.774494235680768,1.7773243178031837,0.1347261605893675,0.8405724849007857,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0696520425180909,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
402,402.0,0.5978653136265166,6.504889850500967,0.2098397142620636,0.2789295036819818,1.143150938839938,0.1027860592021384,0.0293239931210984,0.2154598849399178,0.0012959773241396,0.0019684612384819,0.128234129558084,0.0257268442728031,2.6661003398409395,2.8319758395747723,0.1181874583571135,0.7131512144699436,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0572806855356785,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
403,403.0,0.4302734610887405,6.812470693775293,0.583857350374843,0.2050163900738733,1.0661382528303736,0.1043218569076167,0.0373947273644693,0.1566392367232875,0.0009630143398655,0.0014416969674095,0.1375778061981861,0.0243463761104897,3.139219730082776,4.254415766860047,0.0497452451661134,0.6852109353802255,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0582362412838607,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
404,404.0,0.352733847112346,7.742159772119344,0.5760030618591894,0.2751675080972239,0.9381077826987472,0.0961536633408479,0.033493511268121,0.2285775860080475,0.0006731545234381,0.001815995700066,0.1261421880404434,0.0266340507670095,3.4042875752067285,5.7183706076073895,0.0786006323271453,0.6609288096040045,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.053191377472556,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
405,405.0,0.3799020406207068,7.337904267751278,0.2943409211484681,0.2238985290960093,1.0326412978479222,0.1058119162759219,0.0351660747884749,0.1992345923980987,0.0008390576547763,0.0017177312000194,0.1239532856028281,0.0381471801951599,2.9466859491652277,4.653188062799773,0.0536219679100395,0.8920207807226478,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0591664763833805,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
406,406.0,0.5915953945214051,4.63101479944883,0.4628366868393202,0.207324515262342,1.2374770872262562,0.1381989622270387,0.0221484105202434,0.1820582021881574,0.0013085046850793,0.0017108346504886,0.1364342322648137,0.0270565005750458,2.9589086320236624,8.129387242230875,0.1006593553321306,0.8455600217102822,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0801803178284445,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
407,407.0,0.2929151804246065,4.507909816435328,0.5079953306649042,0.294938741850086,0.9297404337633306,0.13776662192001,0.0262791320795175,0.2013949691794316,0.0010682031618744,0.0013110021053738,0.1453876430099557,0.0393570468243143,2.836901828244612,4.781842789093691,0.0793671236761508,0.650465926096963,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0798894043204329,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
408,408.0,0.5695920663044626,6.395158190809995,0.3421378852909833,0.2642171213724941,1.0061176724020406,0.1015772877346092,0.0274231211080347,0.2247148690325025,0.0010044350233993,0.0011722333215613,0.1322099195979087,0.0386149795781028,2.7265817891939883,14.821392128560124,0.1394823086939295,0.7756590594542249,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0565308992904242,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
409,409.0,0.6504729307293315,6.063814555423091,0.4861574978108253,0.2813622769188103,1.0260503071959353,0.1219729882542077,0.0370486454886233,0.203465245752867,0.0014482605674316,0.0015150885640165,0.1491798390822979,0.0319454630200732,3.037870324021898,10.78615100509728,0.0658595738416616,0.5647431230689557,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0694585625627207,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
410,410.0,0.0503967556395893,8.387308584481104,0.5091441654362705,0.1822221435874793,1.2111388824084866,0.1048570924506562,0.0207820446597732,0.2242699481855278,0.0008899607658129,0.0014247537791741,0.1368474663694476,0.0342778555126861,2.575988937744936,10.07782915100536,0.0403797081476174,0.7551857525686285,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0585700291910518,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
411,411.0,0.555739326004645,5.334742059912355,0.5913035117608941,0.1681842441358547,1.033749132276473,0.1133494875685482,0.0293876166573853,0.2111986974174747,0.0010856053651539,0.0016795661619367,0.1746336442463733,0.0242400939581253,3.074009374595946,7.378437513602866,0.1207292607995292,0.5643730142840656,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0639200485305711,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
412,412.0,0.8915949410720985,6.285206722883974,0.2451020068264146,0.2692946598555342,0.9480264991320302,0.1041870091841496,0.0365177335052407,0.1797091853286251,0.0014493387099895,0.0014981890239283,0.1482929023347879,0.034267974699334,3.0724009549149347,6.4476669381463605,0.1047603233380299,0.8128162512473504,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0581522093630628,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
413,413.0,0.7868433860470362,9.099132967963484,0.2088701271094893,0.2321922180342519,1.0961652465317804,0.0911671542687868,0.0399355253124116,0.1559673446007752,0.0013254509243421,0.0014164306550583,0.11967294985054,0.0333410601014945,3.0038269390690067,12.12551308733847,0.0587438923651022,0.7904441094931905,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050156172665303,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
414,414.0,0.7371785039836876,6.691886400068371,0.2761356379873971,0.2039493370458175,0.979413392615573,0.1278636627764078,0.0392925298499598,0.2363980961080612,0.0011500307520002,0.0016420609283828,0.1627538882950326,0.0398834733500995,3.687828174977872,13.95796887894994,0.0456346234731322,0.5299590176480131,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0733048591825999,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
415,415.0,0.1084497286975574,5.620418297988856,0.257631792920527,0.220850576849849,1.0474267557596637,0.1064152119325381,0.0209887396598928,0.1533660587537391,0.0006761816583792,0.0016612639489,0.1364417914570709,0.0348334759519273,2.945924437817443,10.185253658955483,0.1219669650451566,0.722957156583826,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0595439925531186,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
416,416.0,0.8477972978845472,6.492864906873252,0.415953412281439,0.1994514599167839,1.2241008708628334,0.1229451831160019,0.0375467952902604,0.2192185826940384,0.0013624343518646,0.0018026370854123,0.1716276206166521,0.0265287987694083,3.774940621484245,11.420730429428875,0.0937050268998606,0.5745779193679189,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0700897941321397,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
417,417.0,0.6016296348453374,5.7768580880854605,0.5458440747909656,0.2734809088294039,0.9400744574482324,0.0909418364902444,0.0265775894445189,0.1887363365230542,0.0009425782230363,0.0018287298022521,0.1429655467325155,0.0355968515064257,3.7810342631954383,3.741716161131096,0.1391506680716555,0.752617309396857,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0500198117902213,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
418,418.0,0.4596581395386314,6.036239417800461,0.5725922615081116,0.1539719121729842,1.004016117327788,0.1092128618142551,0.0339691957644931,0.1605238013148821,0.0011518930030742,0.0011447336259535,0.1503237733675316,0.0327446135232705,3.453471068245184,11.377626360409597,0.0963433060724808,0.7271466356418819,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0613013239260995,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
419,419.0,0.3958502959182822,4.261903056207082,0.5643670418484108,0.1572443478715594,0.9109126222787718,0.1228255261676621,0.023573844309418,0.1727496669986212,0.0012870886768741,0.0015801276084249,0.1633568305746101,0.0275519280005128,3.322756084483461,9.92462255563779,0.1259140369489449,0.6040658843123146,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0700120271575178,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
420,420.0,0.4431781226404067,5.489189385778993,0.5975774490155652,0.2858864593601217,1.2205387123795677,0.1214838980837128,0.0269000534166404,0.1847294172269711,0.0010411518700467,0.0013281331657019,0.1612400123327267,0.0352571752390201,2.8706827686071663,14.640513714374968,0.1017376408966601,0.6328538026409954,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.069141531850539,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
421,421.0,0.9957355193559204,7.768429219546239,0.3948865670313934,0.2100634905538853,1.2048429476202256,0.1266184440243135,0.0228283975705713,0.2036504487533478,0.0007735044008891,0.0018346155228518,0.135552619791076,0.0342086028521844,3.645514545952268,10.33612162860344,0.0206129826332694,0.5488433064216871,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0724874730625971,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
422,422.0,0.6582886754757583,7.211710912456312,0.5937953897838415,0.2007118547254703,0.9900724357305178,0.0929038339894925,0.0355198312275117,0.1632515156979364,0.0011356733190979,0.0016737459279482,0.1622093321812512,0.0283606908254918,3.5048095916211777,5.264754441273258,0.0707965916656414,0.7473618334927346,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0512094734112327,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
423,423.0,0.5014180948753613,6.443243931348404,0.4382622747321665,0.2292508793100916,1.2212338827086855,0.0962246351219858,0.0335567637755662,0.210790786961939,0.0013889751824695,0.0012707808333086,0.1428411808329485,0.036726058814159,3.294802423126768,2.1814600612565656,0.0736682369702064,0.6895801245981413,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0532348185519383,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
424,424.0,0.8957578227973182,6.731378508402454,0.4007709640155711,0.2973498612034666,1.0414938676882657,0.0921369582958419,0.0279139796332372,0.218360177835504,0.0011260170229136,0.0015154061778246,0.147074466722705,0.03842074089446,2.552831993173719,14.931707349981709,0.1293948933861343,0.7583037815092283,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050743864472603,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
425,425.0,0.6490412453572836,7.689934132216167,0.4364097467221161,0.1618386719951401,1.0294361098235476,0.1154693959791016,0.0287419133158964,0.2169180232877575,0.0014437291142067,0.0013642790184371,0.1537056655341465,0.0325953764742917,2.7160334649217552,13.44183474826477,0.016183039371135,0.6312292305435836,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.065271566328062,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
426,426.0,0.3201437312982087,5.532220385056269,0.3884732815253898,0.1842437060428588,1.0045933262877458,0.1085782973138926,0.0288740978095321,0.2045458516604009,0.0013007660753342,0.0013446073942357,0.1640817008074287,0.0311861384443599,3.734441443436391,9.425320836808812,0.1277956533617266,0.7865340094524174,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0609017578250088,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
427,427.0,0.9645350685615934,8.737711331437415,0.3741104653620379,0.2368104445449665,1.1190794637796966,0.0936636759056227,0.0202108294317058,0.1668427280102158,0.0008723312480177,0.0016599165457254,0.1481793061478684,0.0390104323484431,2.5466511086109223,12.108029937610793,0.0596226252847357,0.5183893870562092,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0516715889100068,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
428,428.0,0.9044622461819134,6.747572972282135,0.506728662034169,0.2831877107463331,1.0504671831386396,0.1040192814451077,0.0248722498955775,0.2391848833335861,0.0009518807604672,0.0013967340958598,0.1489059425170301,0.0385366581889738,2.4569492902244767,9.669768859810382,0.1193119279365396,0.7054346830267837,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0580477231769441,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
429,429.0,0.757428621722685,5.5725669044818655,0.6938304976069694,0.2446037288831114,1.1907527964682325,0.1208200243218474,0.0316418277160945,0.1529531000471171,0.0006747610629958,0.0012892073483561,0.1465471836438691,0.0300435012254016,3.007809919229192,14.478314859750643,0.1110646516097248,0.6319623204625233,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0687117698675139,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
430,430.0,0.6261119109357003,5.934406999278615,0.7945909197449964,0.2173111337540648,1.1786605981407592,0.1020423734537457,0.0267213706147375,0.1656389620872488,0.00055505965296,0.0017265111655441,0.1252787324247405,0.028843256676172,2.963720666563072,4.898398473163425,0.1078962990130392,0.6883210298467574,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0568191473835037,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
