Year,Inc,Mor,N,MorR,IncR,Key
1976,2094477083.213402,403124701.41700816,8026361823.33359,3.672616831217768e-4,0.002104269382629908,1
1977,2111450710.7137792,406081818.38645166,8083874441.737808,3.669691169162389e-4,0.0021101635229935508,1
1978,2128595096.9561317,409058058.54134303,8142151442.713371,3.667592466903041e-4,0.0021162511469961782,1
1979,2145912784.6626296,412054507.35632116,8201218010.791985,3.6664618313369775e-4,0.0021221907195219467,1
1980,2163403901.5013704,415072212.1593,8261091136.578673,3.6664256781902404e-4,0.002127743064430526,1
1981,2181067066.1442366,418112521.1058018,8321781230.446208,3.667587383663175e-4,0.0021327869803011595,1
1982,2198900585.7854114,421176545.53402025,8383296876.467866,3.6692849108620304e-4,0.0021373901013703785,1
1983,2216904022.0479484,424264703.8277454,8445650187.702384,3.670812420514836e-4,0.0021417877160097363,1
1984,2235079321.765261,427377040.5100318,8508861395.397093,3.671849139156011e-4,0.0021462940441707534,1
1985,2253431097.436546,430513486.2257161,8572961599.174095,3.6727267631073065e-4,0.002151155451074317,1
1986,2271965096.086346,433674437.85080713,8637987154.042343,3.6735170482120593e-4,0.0021564165850872234,1
1987,2290687461.9505963,436859843.4590894,8703978363.30112,3.673468995802755e-4,0.0021620766530963125,1
1988,2309604871.558957,440069248.6654688,8770980298.710678,3.672798101174586e-4,0.002168177669051493,1
1989,2328724021.7431326,443302877.7258371,8839039952.249384,3.672252029059661e-4,0.0021746823249613493,1
1990,2348051354.756652,446561535.47680074,8908206352.782537,3.6726973686994883e-4,0.0021815070986684173,1
1991,2367592575.1056066,449846927.04779434,8978528380.428001,3.6747903697067797e-4,0.0021885252847158917,1
1992,2387352270.3401427,453160809.10126746,9050052924.920324,3.6778610474844385e-4,0.002195579780672134,1
1993,2407333722.0432878,456504088.00914973,9122823803.582634,3.6810681257710043e-4,0.002202509121433691,1
1994,2427538902.800776,459877239.37611836,9196881637.953875,3.684059936451335e-4,0.002209161184767688,1
1995,2447968605.476709,463280617.39567924,9272263019.680033,3.6870919163449657e-4,0.0022154249402362098,1
1996,2468622709.5893297,466715037.5876269,9349001808.96534,3.690510765203092e-4,0.002221211430943229,1
1997,2489500531.221817,470181234.11522794,9427128591.982801,3.693739089831331e-4,0.002226495045794419,1
1998,2510601531.2387934,473679276.0212879,9506674655.854897,3.696299819651482e-4,0.0022313348175437963,1
1999,2531925896.3353577,477209137.0750296,9587674229.294462,3.6982609531885184e-4,0.002235819565055373,1
2000,2553474594.8278255,480771001.5489373,9670166472.603172,3.7001684355953297e-4,0.0022400018779035187,1
2001,2575248624.785586,484365701.9855886,9754188482.04705,3.7024019336276653e-4,0.002243850844131773,1
2002,2597248623.9206057,487993903.60330653,9839777840.905437,3.7043186566489914e-4,0.0022473158968157577,1
2003,2619474875.5936832,491655585.8158853,9926971477.389467,3.7054291836402634e-4,0.0022503768667249666,1
2004,2641927468.3697715,495350555.2845029,10015807065.715424,3.705665700862533e-4,0.002253014431620548,1
2005,2664606395.2846713,499078644.5697675,10106318079.84823,3.705404876806699e-4,0.002255227648977697,1
2006,2687511360.587379,502840250.3310334,10198541813.512335,3.7049657669586126e-4,0.002256972729894145,1
2007,2710642015.8114014,506635637.1911257,10292510991.357204,3.703789551169363e-4,0.0022583014880772,1
2008,2733999248.5162954,510464413.9514174,10388265119.37373,3.7016129730048516e-4,0.002259410473294512,1
2009,2757586270.226027,514326384.2210944,10485855127.804764,3.6988928661226515e-4,0.0022605209501482637,1
2010,2781408251.352804,518221989.6099241,10585343567.502745,3.6965587125500855e-4,0.002261730272305112,1
2011,2805588034.323488,522177176.26712966,10825444785.94284,3.6913088575594554e-4,0.0022542058048414595,1
2012,2830197792.6512103,526210563.74328417,11065809324.975725,3.677313180617609e-4,0.0022421357739067505,1
2013,2855200215.6516323,530313069.66170776,11307149102.972763,3.656828161001882e-4,0.002227733649174688,1
2014,2880568248.7408295,534478465.03062665,11550497369.419844,3.6321630808975946e-4,0.0022114208730563065,1
2015,2906279420.8636246,538702586.6811569,11796666264.836529,3.604967994562525e-4,0.002193515617375441,1
2016,2932314703.8565516,542983042.4525415,12045876418.297995,3.576427290420025e-4,0.002174336746112741,1
2017,2958657989.6227927,547318018.1304821,12298045784.251543,3.546426525316055e-4,0.0021541995391427433,1
2018,2985295740.4100785,551704970.3832105,12553219711.056707,3.5146349036837237e-4,0.002133415801282091,1
2019,3012217688.040722,556141226.2812444,12811422109.652699,3.4813128766012744e-4,0.0021122867848703828,1
2020,3039416690.3723354,560624609.3133677,13072661611.032286,3.447369394970172e-4,0.002091066684653713,1
2021,3066888044.313222,565154292.2921604,13336974700.290577,3.4136189583137066e-4,0.0020699142783758766,1
2022,3094628761.471759,569729849.4450681,13604329190.120983,3.3799378610582277e-4,0.0020489676701460563,1
2023,3122637658.744664,574350435.1459395,13874554264.961082,3.346338868011862e-4,0.0020283945379347785,1
2024,3150915384.693444,579015573.9370109,14147400620.38323,3.3132007254077495e-4,0.002008333269445526,1
2025,3179463934.03837,583725319.505902,14422622836.928684,3.281276711794265e-4,0.0019888787555744384,1
2026,3208285996.618781,588480955.5272536,14700056194.722746,3.2511296987441175e-4,0.001970040836358196,1
2027,3237384357.083676,593283915.3448783,14979543453.251167,3.222200483563456e-4,0.0019518184966995982,1
2028,3266762018.070854,598134454.7317624,15260875011.239122,3.1940090624353915e-4,0.0019342630923992867,1
2029,3296422961.007097,603032683.298434,15543801894.0847,3.1666209440634423e-4,0.0019174292170021398,1
2030,3326371952.852909,607979053.0133926,15828086028.371866,3.1406352398493536e-4,0.001901343023025489,1
2031,3356613704.737249,612975298.509003,16113534772.389479,3.1165311008071213e-4,0.001885959257545989,1
2032,3387152191.464426,618023029.824207,16399897998.132965,3.093704451386582e-4,0.001871241835663497,1
2033,3417991433.6266475,623122651.3653405,16686743380.473871,3.071662089041986e-4,0.001857223991957048,1
2034,3449135704.913577,628274325.8844568,16973607961.96709,3.050450704027168e-4,0.0018439367635843232,1
2035,3480589373.9204392,633478454.681313,17260082966.310135,3.030662040602609e-4,0.0018313837943700166,1
1700,0,0,1234281163.0000002,0.0014934090244971424,0.0015869065851983565,2
1701,3780351.999328607,1682600.0409054968,1235170125.97293,0.0012297639793244824,0.004092725764275864,2
1702,9371521.54932309,3078273.9277260965,1237505564.8016272,0.0010563107720808192,0.004776934976377947,2
1703,15369064.524165941,4349148.385226206,1241483408.911985,0.0010061371193385822,0.004856105559947641,2
1704,21372727.370820727,5589630.409658017,1247022821.912766,9.891803262515983e-4,0.004782976075811928,2
1705,27280016.126186535,6815735.387712518,1253986555.6896152,9.709627910516011e-4,0.004660164220601241,2
1706,33050220.091856677,8022294.916193058,1262233017.227323,9.462212832213284e-4,0.004509916890552308,2
1707,38658648.64632647,9202356.34505862,1271624213.3949306,9.160699038122752e-4,0.004342319586339631,2
1708,44090217.20766689,10350670.150372978,1282028061.1031127,8.823346661782747e-4,0.004165412878978504,2
1709,49337828.599427275,11463895.795402529,1293320188.6164792,8.466543255815426e-4,0.0039858378259683405,2
1710,54400883.64541791,12540344.330021491,1305385255.395317,8.103736258082981e-4,0.0038087618224444423,2
1711,59283781.297092766,13579673.905222762,1318117731.5542693,7.74539537301419e-4,0.00363796029753152,2
1712,63994543.42627361,14582590.04554224,1331422197.6822956,7.399225640796196e-4,0.00347600403305228,2
1713,68543626.12100667,15550565.340545643,1345213230.6117575,7.070538284617252e-4,0.0033244840847606234,2
1714,72942987.60101742,16485604.300599057,1359414963.264517,6.762678344502113e-4,0.0031842314463256935,2
1715,77205319.33599764,17390043.144549366,1373960818.349967,6.477432352508248e-4,0.0030555066468827404,2
1716,81343579.16990197,18266410.205292594,1388792389.277484,6.21543054582018e-4,0.002938168709736271,2
1717,85370527.5321326,19117297.27510694,1403859198.5459988,5.976456056387895e-4,0.0028317994269776254,2
1718,89298496.96025155,19945281.17947975,1419117746.5883944,5.759719137909642e-4,0.0027358069748422416,2
1719,93139171.82337344,20752855.041466516,1434530993.4951937,5.564063318922606e-4,0.002649502069356279,2
1720,96903602.259149,21542413.88951278,1450067328.45772,5.388114992838596e-4,0.002572147541037886,2
1721,100602027.64536428,22316204.489428103,1465700367.357854,5.230397588689553e-4,0.002503001333899897,2
1722,104243939.89411622,23076328.287692547,1481408164.6418953,5.089411618687805e-4,0.002441336852267655,2
1723,107838043.8911421,23824726.187881917,1497172801.2479858,4.963690383940153e-4,0.002386463275702255,2
1724,111392373.61265506,24563198.946335033,1512979712.5567188,4.851825664084455e-4,0.0023377302031775985,2
1725,114914244.85764262,25293392.90017124,1528817450.9134643,4.752497818729531e-4,0.0022945367096758092,2
1726,118410346.9047333,26016817.826932594,1544677201.0907104,4.6644806010445896e-4,0.00225633041251129,2
1727,121886803.70222588,26734858.778767996,1560552437.0068977,4.586644011401413e-4,0.0022226056165227676,2
1728,125349100.2151531,27448758.19073475,1576438738.4259548,4.5179675246440304e-4,0.0021929088820518182,2
1729,128802353.36639574,28159676.167818736,1592333286.917399,4.4575083326746145e-4,0.002166822512606653,2
1730,132251144.56932874,28868652.020967748,1608234845.0232263,4.404422789468701e-4,0.002143973897839964,2
1731,135699692.81908104,29576643.196214024,1624143376.7657316,4.357942362436002e-4,0.0021240244075448624,2
1732,139151795.91896358,30284511.523496483,1640060006.7497947,4.31738025408504e-4,0.002106671303956456,2
1733,142610921.35817105,30993043.912272044,1655986742.786531,4.282116209483737e-4,0.002091641899612518,2
1734,146080273.5984814,31702967.43316018,1671926396.9628012,4.2515861947514156e-4,0.002078687929938729,2
1735,149562681.46091023,32414923.660206735,1687882336.1966403,4.225294581059184e-4,0.0020675908286892863,2
1736,153060818.91389757,33129519.13345994,1703858575.837748,4.202782346204374e-4,0.002058148594622902,2
1737,156577045.59084085,33847288.86266853,1719859442.7934027,4.183645960958972e-4,0.002050183563173558,2
1738,160113566.70597824,34568732.72899996,1735889694.3867013,4.167515479057132e-4,0.002043532435893328,2
1739,163672387.47454944,35294305.20531726,1751954360.4207106,4.1540582409103666e-4,0.002038048143939935,2
1740,167255284.55100903,36024408.963850334,1768058525.0304053,4.14298034928951e-4,0.0020336008815599227,2
1741,170863941.08168373,36759425.443006404,1784207575.8077905,4.134008936209074e-4,0.0020300700287427254,2
1742,174499879.79021007,37499699.86459771,1800406957.6585455,4.1268985708140785e-4,0.0020273473818529196,2
1743,178164476.52346438,38245543.76390992,1816662127.137672,4.1214312465889065e-4,0.0020253352432891307,2
1744,181858980.80600753,38997240.53506728,1832978537.5397916,4.1174082996690956e-4,0.002023946267528367,2
1745,185584532.68707916,39755048.674711235,1849361618.5567625,4.1146510712973853e-4,0.0020231013676864254,2
1746,189342192.79413158,40519208.62250601,1865816832.857535,4.112995780705178e-4,0.0020227278952261755,2
1747,193132912.0076505,41289935.98012424,1882349484.7257211,4.11229629840752e-4,0.0020227611754899295,2
1748,196957556.8485428,42067427.2347369,1898964808.5938687,4.1124212617593654e-4,0.00202314291187761,2
1749,200816914.7184611,42851860.929460615,1915667903.700017,4.1132522820652907e-4,0.0020238208034931886,2
1750,204711714.81824586,43643402.377911955,1932463800.4832404,4.114681526209538e-4,0.00202474725428656,2
1751,208642621.13843286,44442202.02052689,1949357388.9102602,4.116612653777468e-4,0.0020258795764713606,2
1752,212610234.131838,45248395.85856762,1966353397.671623,4.1189594094457666e-4,0.002027179921410523,2
1753,216615100.25266606,46062107.52192345,1983456379.7855735,4.1216452157273977e-4,0.0020286146320476926,2
1754,220657726.3883911,46883451.536820956,2000670789.979909,4.1246009360163183e-4,0.0020301533971115973,2
1755,224738579.9136147,47712533.317241795,2018000947.481233,4.1277647984981104e-4,0.002031769206763808,2
1756,228858084.79928377,48549448.27604245,2035450972.36189,4.131082558499362e-4,0.002033438489136146,2
1757,233016634.28525496,49394284.64959811,2053024856.598623,4.1345061927487925e-4,0.0020351404193188053,2
1758,237214592.27261844,50247123.79169223,2070726444.7731595,4.137993604133267e-4,0.00203685681532612,2
1759,241452287.15927985,51108038.816939615,2088559323.5817292,4.141508925284154e-4,0.0020385723295723605,2
1760,245730046.37622175,51977102.302131504,2106527161.1939821,4.145018892498527e-4,0.0020402727819366154,2
1761,250048161.59836322,52854378.50473455,2124633311.4456224,4.148496418096042e-4,0.0020419467437827903,2
1762,254406912.6002314,53739928.70191127,2142881043.889655,4.15191799233648e-4,0.0020435843403776685,2
1763,258806564.87446564,54633810.62629299,2161273490.6995645,4.155263776396305e-4,0.0020451774352876883,2
1764,263247370.08552858,55536078.605115585,2179813626.592308,4.1585175113613746e-4,0.0020467194039814544,2
1765,267729576.76793224,56446785.91308872,2198504377.278938,4.161665388214803e-4,0.0020482047270664297,2
1766,272253421.92527324,57365982.94535458,2217348501.707482,4.1646966303854837e-4,0.0020496292193508524,2
1767,276819138.21641886,58293718.79618099,2236348662.246522,4.1676028068425374e-4,0.0020509897423163738,2
1768,281426956.04797465,59230041.73144278,2255507433.7900147,4.1703775155541386e-4,0.0020522840622169782,2
1769,286077100.6462416,60174998.56051898,2274827254.791968,4.1730165638921736e-4,0.0020535108494422805,2
1770,290769801.82270116,61128636.74357876,2294310528.59259,4.1755172063703757e-4,0.002054669444942458,2
1771,295505286.8485386,62091002.92651852,2313959538.9873075,4.177878268782037e-4,0.0020557598631516373,2
1772,300283771.33662915,63062141.128093526,2333776363.9371285,4.18010000757257e-4,0.0020567827027596296,2
1773,305105502.0032979,64042101.50852463,2353763289.7847233,4.1821833365507404e-4,0.0020577388809331605,2
1774,309970711.069652,65030931.04683802,2373922352.481895,4.184130471803438e-4,0.0020586298377494963,2
1775,314879638.8089705,66028678.17185678,2394255551.0656915,4.185944475794353e-4,0.0020594573698336826,2
1776,319832530.39259,67035392.19471363,2414764844.621048,4.187628911606337e-4,0.002060223475972625,2
1777,324829636.7113072,68051123.46055631,2435452141.517197,4.189187918921827e-4,0.0020609303834283094,2
1778,329871214.9858951,69075923.48784974,2456319303.1468105,4.1906261106226485e-4,0.0020615805062322795,2
1779,334957528.16488963,70109844.88156952,2477368155.926563,4.191948394361267e-4,0.002062176366314427,2
1780,340088847.0602949,71152941.75655876,2498600483.9101143,4.193160026542595e-4,0.002062720614483976,2
1781,345265450.8376348,72205269.85490224,2520018033.5211525,4.194266521639557e-4,0.002063215991025778,2
1782,350487625.92347646,73266886.36650136,2541622529.191529,4.19527344305615e-4,0.0020636652364902646,2
1783,355755665.92881787,74337849.92430797,2563415677.411014,4.196186349781131e-4,0.002064071069061469,2
1784,361069872.10533386,75418220.69754274,2585399166.587941,4.1970107957232575e-4,0.0020644361839621036,2
1785,366430553.67245954,76508060.46373747,2607574668.7051315,4.1977523061193645e-4,0.002064763243402561,2
1786,371838027.88796204,77607432.63345575,2629943843.01888,4.1984163308494423e-4,0.002065054857359682,2
1787,377292619.9889073,78716402.24833561,2652508340.0169835,4.199008200383864e-4,0.0020653135652415385,2
1788,382794663.1173093,79835035.97338396,2675269804.6548834,4.199533096215351e-4,0.0020655418232148333,2
1789,388344498.25993186,80963402.09022003,2698229878.9592924,4.1999960305941e-4,0.0020657419961069745,2
1790,393942474.1857943,82101570.48899157,2721390204.3770967,4.200401829183205e-4,0.0020659163514118177,2
1791,399588947.3643082,83249612.65575533,2744752424.044813,4.200755116912811e-4,0.0020660670542171663,2
1792,405284281.8612058,84407601.65471752,2768318184.952791,4.2010603083740165e-4,0.002066196163240745,2
